PLAYER_ID,PLAYER_NAME,TEAM_ID,SEASON,GP,MIN,AST,REB,BLK,FG3_PCT,STL,FG_PCT,FT_PCT,PTS
176,Antonio Harvey,1610612760,1996-97,-1.7817790759618257,-1.5769692658207337,-0.9096677869698914,-0.7486897972374332,0.6296623412807509,-1.4500302011286426,-1.4595003641312603,0.17870647730329298,0.6554515982907723,-0.9461887869936991
226,Antonio Lang,1610612739,1996-97,0.5278656849866757,-0.6942969215037443,-0.7434992701049591,-0.6274092989944229,0.19785771451599984,-1.4500302011286426,-0.31975207575518194,-0.16270719031471345,0.14050392928346714,-0.9132644655366456
686,Antonio McDyess,1610612743,1996-97,0.9260802989433139,1.462232101543446,-0.24499371951016208,1.5152128366320923,2.788685475104507,-0.46184041860515657,0.5920465549456808,0.2567438870445516,0.036524111503145815,1.654832608113528
288,Armen Gilliam,1610612749,1996-97,1.1650090673172968,0.5594990221283429,-0.6327202588616708,1.0705176764077213,0.19785771451599984,-1.4500302011286426,0.3640968972704652,0.33478129678580965,0.3336093051612068,0.05800301744643279
717,Arvydas Sabonis,1610612757,1996-97,0.7269729919649948,0.5394382870302296,0.1427328198413468,1.7577738331181132,1.709173908192629,0.6939371048141251,0.5920465549456808,0.5981575546625575,0.37817208420991594,0.8481867324157171
732,Ashraf Amaya,1610612764,1996-97,-0.7862425410702303,-1.5468781631735637,-0.9650572925915354,-0.7486897972374332,-0.6657515390135025,4.328857415967766,-1.003601048780829,-1.3332683364335915,-0.8151201103166279,-1.1437347157360203
422,Avery Johnson,1610612759,1996-97,1.0057232217346415,1.2415640154641985,2.7460395840586203,-0.667836131742093,-0.4498492256311269,-0.11510716157937206,1.5038451856465436,0.3933093540917536,-0.052601446594272475,0.37078407128844115
769,B.J. Armstrong,1610612744,1996-97,-0.06945623594828157,0.06801101222456485,0.4196803479495674,-0.8295434627327734,-0.8816538523958781,0.15650055642415922,-0.31975207575518194,0.15919712486797832,0.7940913553312007,-0.05723210765325437
989,Ben Davis,1610612756,1996-97,-1.2242786164225323,-1.5268174280754503,-1.0204467982131795,-0.8699702954804435,-0.6657515390135025,-1.4500302011286426,-1.003601048780829,-0.5041208579327193,-1.2409422212265149,-1.1108103942789667
1112,Ben Wallace,1610612764,1996-97,-0.6667781568832388,-1.4465744876829967,-0.9650572925915354,-0.7486897972374332,-0.23394691224875136,-1.4500302011286426,-1.003601048780829,-0.8650438779860404,-1.9836552053716667,-1.1766590371930739
104,Benoit Benjamin,1610612761,1996-97,-1.8614219987531535,-0.9350257426811049,-0.8542782813482472,-0.5061288007514126,-0.8816538523958781,-1.4500302011286426,-0.7756513911056133,-0.19197121896768543,0.24448374706378848,-0.8144915011654852
82,Bill Wennington,1610612741,1996-97,0.4084013007996843,-0.734418391699971,-0.6327202588616708,-0.5869824662467528,-0.4498492256311269,-1.4500302011286426,-1.003601048780829,0.5981575546625575,0.6405973386078693,-0.6004834116946374
182,Billy Owens,1610612758,1996-97,0.6075086077780033,1.0108655618358944,0.5304593591928555,0.9492371781647111,-0.018044598866375695,0.5552438020038111,0.5920465549456808,0.2957625919151809,-0.017941507334165364,0.4530948749310749
902,Bimbo Coles,1610612744,1996-97,0.01018668684304607,0.30873983340192546,0.5858488648144996,-0.5061288007514126,-0.6657515390135025,0.2489627582977015,0.1361472395952493,-0.46510215306209,0.26924084653529357,-0.35355100076673607
183,Bison Dele,1610612741,1996-97,-1.6623146917748344,-0.4836592029735536,-0.3003832251318061,0.05984685771596884,0.4137600278983754,-1.4500302011286426,-0.7756513911056133,-0.23098992383831474,0.16030960886067122,-0.20539155420999522
898,Blue Edwards,1610612763,1996-97,0.4084013007996843,0.33883093604909564,0.031953808598058485,-0.18271413877005177,-0.23394691224875136,0.17383721927544846,-0.09180241807996631,-0.3870647433208314,0.576228879981956,-0.07369426838178121
448,Bo Outlaw,1610612746,1996-97,1.2446519901086244,0.6698330651679667,0.031953808598058485,0.7875298471740305,2.788685475104507,-1.4500302011286426,1.0479458702961122,1.6809266148225195,-0.9735655469342603,-0.10661858983883475
682,Bob Sura,1610612739,1996-97,1.2446519901086244,0.7601063731094769,1.6382494716257376,0.10027369046363879,-0.018044598866375695,0.4165504991934975,1.0479458702961122,-0.05540575192048286,-0.42890935856114915,0.15677598181759325
310,Bobby Hurley,1610612758,1996-97,-0.06945623594828157,-0.734418391699971,0.6412383704361437,-1.112531291966464,-0.6657515390135025,0.34720384778834057,-0.09180241807996631,-0.6699503536328939,-0.012990087439864347,-0.880340144079592
184,Bobby Phills,1610612739,1996-97,0.7269729919649948,1.4421713664453324,0.8627963929227201,0.01942002496829871,-0.23394691224875136,0.8268515200073425,2.1876941586721905,-0.08466978057345484,0.08603831044615597,0.7164894465875029
38,Brad Lohaus,1610612761,1996-97,-1.7817790759618257,-1.2760582393490327,-0.9096677869698914,-0.9508239609757838,-0.8816538523958781,0.2027316573609302,-1.003601048780829,-1.6551726516162828,-3.46908117366197,-1.077886072821913
699,Brent Barry,1610612746,1996-97,0.3287583780083566,-0.15265707385468244,0.4196803479495674,-0.667836131742093,-0.23394691224875136,0.42232938681059395,0.5920465549456808,-0.27000862870894404,0.576228879981956,-0.12308075056736145
85,Brent Price,1610612745,1996-97,-1.0251713094442132,-0.45356810032638356,0.4196803479495674,-0.9508239609757838,-0.8816538523958781,0.4049927239593047,0.1361472395952493,-0.17246186653237078,1.4823387206390415,-0.5346347687805303
1064,Brent Scott,1610612754,1996-97,-1.3835644620051877,-1.6772729413113008,-0.9096677869698914,-1.1933849574618043,-0.6657515390135025,-1.4500302011286426,-1.2315507064560447,0.33478129678580965,-0.9933712265114645,-1.160196876464547
1136,Brett Szabo,1610612738,1996-97,0.7667944533606587,-1.065420520818842,-0.9096677869698914,-0.46570196800374253,0.19785771451599984,-1.4500302011286426,-1.003601048780829,0.09091439134437704,0.18506670833217628,-0.9955752691792794
967,Brian Evans,1610612753,1996-97,-1.4632073847965152,-1.6070603684679037,-0.7434992701049591,-1.1933849574618043,-0.6657515390135025,1.4394136074195618,-1.2315507064560447,-0.7089690585035232,-3.46908117366197,-1.1272725550074933
258,Brian Grant,1610612758,1996-97,-1.064992770839877,0.5294079194811727,-0.3557727307534503,0.9492371781647111,1.2773692814278776,-1.4500302011286426,0.3640968972704652,0.03238633403843307,0.3831235041042169,0.37078407128844115
216,Brian Shaw,1610612753,1996-97,1.0455446831303055,0.4190738764415493,1.2505229322742288,-0.4252751352560724,-0.23394691224875136,0.42810827442769034,0.5920465549456808,-0.6894597060682085,0.45739480251873216,-0.17246723275294168
240,Brooks Thompson,1610612743,1996-97,0.6473300691736672,-0.43350736522827005,0.4750698535712115,-0.8699702954804435,-0.8816538523958781,0.8499670704757283,0.3640968972704652,-0.36755539088551675,-0.33978380046373086,-0.2712401971241023
1477,Bruce Bowen,1610612748,1996-97,-1.9808863829401449,-1.958123232684888,-1.0204467982131795,-1.4359459539478248,1.2773692814278776,-1.4500302011286426,-1.4595003641312603,-4.259671201730787,-3.46908117366197,-1.357742805206868
735,Bryant Reeves,1610612763,1996-97,0.9659017603389777,1.69293055517175,0.1427328198413468,1.8386274986134532,1.0614669680455022,-0.9241514279728693,-0.5477017334303975,0.4811014400506695,0.01671843192594175,1.309127232814466
179,Bryant Stith,1610612743,1996-97,0.05000814823870989,1.4321409988962757,0.4196803479495674,0.26198102145431934,-0.018044598866375695,0.7748415314534749,1.2758955279713275,-0.20172589518534276,0.8039941951198027,1.0951191433436185
935,Bryon Russell,1610612762,1996-97,1.2048305287129606,1.1211996048755182,-0.18960421388851792,0.22155418870664903,-0.23394691224875136,0.9135348342637885,2.1876941586721905,0.41281870652706826,0.0018641722430387002,0.42017055347402155
433,Buck Williams,1610612752,1996-97,0.9260802989433139,0.017859174479281363,-0.6327202588616708,0.7471030144263606,0.19785771451599984,-1.4500302011286426,-0.31975207575518194,0.9785899271511932,-0.2902696015207207,-0.3206266793096825
2,Byron Scott,1610612747,1996-97,1.125187605921633,-0.19277854405090944,-0.3003832251318061,-0.8295434627327734,-0.4498492256311269,0.7921781943047641,-0.09180241807996631,-0.06516042813814019,0.6950629574451804,-0.25477803639557545
384,Calbert Cheaney,1610612764,1996-97,1.125187605921633,1.0509870320321213,-0.24499371951016208,-0.06143364052704156,-0.4498492256311269,-0.6814381480548202,0.8199962126208964,0.6664402881861587,-0.037747186911369426,0.3872462320169679
61,Carl Herrera,1610612759,1996-97,0.9659017603389777,0.42910424399060576,-0.6327202588616708,0.3832615196973296,0.6296623412807509,0.47433937536446164,0.3640968972704652,-0.03589639948516821,-0.07240712617147599,-0.04076994692472768
1063,Carl Thomas,1610612739,1996-97,-1.264100077818196,-1.6170907360169606,-0.7988887757266032,-1.1529581247141343,-0.6657515390135025,-0.4849559690735422,-1.2315507064560447,-0.6016676201092925,1.4823387206390415,-1.1766590371930739
435,Carlos Rogers,1610612761,1996-97,0.20929399382136515,0.4792560817358893,-0.6327202588616708,0.7471030144263606,1.709173908192629,0.7401682057508964,0.3640968972704652,0.8615338125393053,-0.49822923708136335,0.255548946188754
76,Cedric Ceballos,1610612756,1996-97,-0.02963477455261775,0.8503796810509874,-0.3003832251318061,1.2322250073984016,0.19785771451599984,0.0235861412309417,0.1361472395952493,0.19821582973860763,0.22962948738088543,1.045732661158038
787,Charles Barkley,1610612745,1996-97,0.08982960963437371,1.78320386311326,1.5828599660040938,4.021676466987638,0.19785771451599984,0.18539499450964098,1.5038451856465436,0.46159208761535486,-0.03279576701706841,1.8029920546702687
279,Charles Jones,1610612745,1996-97,-1.5428503075878428,-1.2459671367018628,-0.8542782813482472,-0.9912507937234537,-0.23394691224875136,-1.4500302011286426,-1.003601048780829,-0.35780071466785945,-3.46908117366197,-1.3083563230212878
891,Charles Oakley,1610612752,1996-97,1.1650090673172968,1.5825965121321262,0.5304593591928555,2.5258836553238453,-0.23394691224875136,0.06981724216771301,1.731794843321759,0.5006107924859842,0.5316661009332474,0.42017055347402155
293,Charles Smith,1610612759,1996-97,-1.264100077818196,-0.2830518519924196,-0.6327202588616708,-0.06143364052704156,1.709173908192629,-1.4500302011286426,0.1361472395952493,-0.3090273335795728,0.33856072505550777,-0.6004834116946374
369,Charlie Ward,1610612752,1996-97,1.125187605921633,0.21846652546041534,1.2505229322742288,-0.3039946370130622,-0.4498492256311269,0.35298273540543695,1.0479458702961122,-0.40657409575614606,0.2939979460067986,-0.5017104473234768
685,Cherokee Parks,1610612750,1996-97,1.0057232217346415,-0.7444487592490279,-0.7988887757266032,-0.3848483025084023,0.4137600278983754,-1.4500302011286426,-0.31975207575518194,0.7152136692744454,-0.4734721376098583,-0.8144915011654852
713,Chris Carr,1610612750,1996-97,0.16947253242570134,-0.5137503056207238,-0.5219412476183826,-0.5869824662467528,-0.4498492256311269,0.5841382400892932,-0.5477017334303975,0.23723453460923694,0.32865788526690576,-0.35355100076673607
164,Chris Childs,1610612752,1996-97,0.5676871463823395,1.181381810169858,2.358313044707111,-0.26356780426539206,-0.4498492256311269,0.7863993066876677,1.2758955279713275,-0.2212352476206574,0.2840951062181966,0.17323814254612024
201,Chris Dudley,1610612757,1996-97,1.2048305287129606,0.258587995656642,-0.7434992701049591,1.5152128366320923,1.709173908192629,-1.4500302011286426,-0.31975207575518194,-0.06516042813814019,-1.122108143763291,-0.7157185367943245
423,Chris Gatling,1610612751,1996-97,-0.14909915873960922,0.7199849029132502,-0.6881097644833148,1.7577738331181132,0.6296623412807509,-0.4849559690735422,0.3640968972704652,0.8615338125393053,0.08108689055185496,1.7700677332132153
1137,Chris Jent,1610612752,1996-97,-1.9012434601488173,-1.7073640439584707,-0.8542782813482472,-1.3146654557048147,-0.8816538523958781,2.4044878394746623,-1.4595003641312603,-1.0113640212508996,-3.46908117366197,-1.028499590636333
168,Chris Mills,1610612739,1996-97,1.1650090673172968,1.9537201114472242,0.3642908423279232,1.0705176764077213,0.19785771451599984,0.8095148571560533,1.0479458702961122,0.15919712486797832,0.7000143773394815,0.8481867324157171
356,Chris Morris,1610612762,1996-97,0.8862588375476501,-0.6742361864056309,-0.6881097644833148,-0.5465556334990826,-0.23394691224875136,0.13338500595577357,-0.5477017334303975,-0.27976330492660134,0.10584399002336004,-0.6498698938802177
904,Chris Mullin,1610612744,1996-97,1.125187605921633,1.4522017339943893,1.2505229322742288,0.18112735595897905,-0.018044598866375695,0.9250926094979813,2.1876941586721905,1.1346647466337103,0.8089456150141038,1.0292705004295113
997,Chris Robinson,1610612763,1996-97,-0.38802792711359213,-0.3532644248358164,-0.13421470826687376,-0.7486897972374332,-0.4498492256311269,0.7575048686021856,0.1361472395952493,-0.5626489152386632,-0.4239579386668481,-0.6004834116946374
185,Chris Webber,1610612764,1996-97,0.8464373761519862,1.8935379061528839,1.5274704603824494,2.7280178190621958,3.2204901018692578,0.8441881828586318,2.415643816347406,0.793251079015704,-0.6715289333818989,1.9511515012270098
43,Chris Whitney,1610612764,1996-97,1.2446519901086244,-0.6541754513075175,0.19812232546299097,-0.9103971282281135,-0.8816538523958781,0.6072537905576788,-0.09180241807996631,-0.15295251409705612,0.6505001783964712,-0.5017104473234768
363,Christian Laettner,1610612737,1996-97,1.2446519901086244,1.8132949657604305,0.4750698535712115,2.1216153278471443,0.8455646546631268,0.5841382400892932,1.2758955279713275,0.4811014400506695,0.571277460087655,1.6219082866564747
359,Chucky Brown,1610612749,1996-97,0.7667944533606587,-0.9350257426811049,-0.7988887757266032,-0.5869824662467528,-0.23394691224875136,-0.4849559690735422,-1.2315507064560447,0.6761949644038161,-0.14667842458599123,-0.880340144079592
221,Clar. Weatherspoon,1610612755,1996-97,1.2446519901086244,1.5926268796811829,-0.07882520264522971,1.9194811641087937,1.2773692814278776,-0.4849559690735422,0.5920465549456808,0.5298748211389561,0.18506670833217628,0.6506408036733958
361,Clifford Robinson,1610612757,1996-97,1.2048305287129606,1.7932342306623168,0.7520173816794321,0.18112735595897905,0.8455646546631268,0.5494649143867147,1.2758955279713275,-0.10417913300876949,-0.02289292722846638,1.1280434648006719
32,Clifford Rozier,1610612761,1996-97,-0.3482064657179283,-0.26299111689430626,-0.6327202588616708,0.8279566799217005,1.2773692814278776,-1.4500302011286426,-0.09180241807996631,0.16895180108563565,-0.9537598673570563,-0.6169455724231641
17,Clyde Drexler,1610612745,1996-97,0.44822276219534807,1.6528090849755233,2.1367550222205347,0.989664010912381,0.4137600278983754,0.6014749029405825,3.0994927893730533,0.051895686473747725,0.24448374706378848,1.6054461259279478
916,Corie Blount,1610612747,1996-97,0.28893691661269283,-0.2830518519924196,-0.6881097644833148,0.5045420179403398,-0.018044598866375695,0.47433937536446164,-0.5477017334303975,0.7542323741450747,-0.12687274500878717,-0.6663320546087443
722,Corliss Williamson,1610612758,1996-97,1.125187605921633,0.499316816834003,-0.13421470826687376,0.22155418870664903,0.4137600278983754,-1.4500302011286426,0.3640968972704652,0.5981575546625575,-0.057552866488573495,0.5518678393022354
724,Cory Alexander,1610612759,1996-97,1.1650090673172968,-0.20280891159996592,0.7520173816794321,-0.8295434627327734,-0.4498492256311269,0.7054948800483178,0.8199962126208964,-0.39681941953848876,0.17516386854357427,-0.17246723275294168
378,Craig Ehlo,1610612760,1996-97,0.44822276219534807,-0.6441450837584609,-0.4111622363750943,-0.7082629644897631,-0.6657515390135025,0.1911738821267374,-0.09180241807996631,-0.8357798493330684,-0.9933712265114645,-0.7815671797084316
733,Cuonzo Martin,1610612749,1996-97,-1.9012434601488173,-1.5869996333697904,-0.8542782813482472,-1.3146654557048147,-0.8816538523958781,-1.4500302011286426,-1.4595003641312603,-4.259671201730787,-3.46908117366197,-1.357742805206868
905,Dale Davis,1610612754,1996-97,1.1650090673172968,1.2315336479151417,-0.6327202588616708,2.4854568225761744,1.2773692814278776,-1.4500302011286426,0.3640968972704652,0.9883446033688505,-1.3498734589011374,0.35432191055991447
107,Dale Ellis,1610612743,1996-97,1.2446519901086244,1.5825965121321262,0.08734331421970265,0.01942002496829871,-0.6657515390135025,0.6534848914944501,0.1361472395952493,-0.2212352476206574,0.576228879981956,1.3749758757285735
757,Damon Stoudamire,1610612761,1996-97,1.2048305287129606,2.084114889584961,3.8538296964915024,0.22155418870664903,-0.4498492256311269,0.6014749029405825,1.9597445009969747,-0.3480460384502021,0.6059373993477621,1.9676136619555362
105,Dan Majerle,1610612748,1996-97,-0.5871352340919113,1.5023535717396728,0.7520173816794321,0.3832615196973296,-0.018044598866375695,0.5032338134499437,1.9597445009969747,-0.2992726573619155,-0.11201848532588413,0.42017055347402155
7,Dan Schayes,1610612753,1996-97,-0.22874208153093684,-0.8146613320924246,-0.8542782813482472,-0.3039946370130622,-0.018044598866375695,-1.4500302011286426,-0.7756513911056133,-0.43583812440911807,0.24448374706378848,-0.8638779833510654
344,Dana Barros,1610612738,1996-97,-1.064992770839877,0.9306226214434407,0.8627963929227201,-0.6274092989944229,-0.23394691224875136,0.9193137218808849,1.0479458702961122,-0.016387047049853557,0.7891399354368998,0.7000272858589762
198,Danny Ferry,1610612739,1996-97,1.2446519901086244,1.2014425452679718,-0.023435697023585552,0.22155418870664903,-0.018044598866375695,0.8673037333270175,0.1361472395952493,-0.07491510435579751,0.7445771563881906,0.3872462320169679
330,Danny Manning,1610612756,1996-97,1.0455446831303055,0.7701367406585338,0.19812232546299097,1.0300908436600509,1.2773692814278776,-0.3289260034119392,1.0479458702961122,0.9688352509335358,0.10089257012905901,0.8646488931442438
353,Darrell Armstrong,1610612753,1996-97,0.6473300691736672,-0.503719938071667,0.4196803479495674,-0.9912507937234537,-0.6657515390135025,0.30675163446866566,0.5920465549456808,-0.523630210368034,0.8287512945913078,-0.35355100076673607
239,Darrick Martin,1610612746,1996-97,1.2446519901086244,0.2084361579113585,1.2505229322742288,-0.8699702954804435,-0.8816538523958781,0.7979570819218605,0.1361472395952493,-0.2895179811442587,0.848556974168512,0.43663271420254823
241,Darrin Hancock,1610612737,1996-97,-1.064992770839877,-1.4465744876829967,-0.7434992701049591,-1.112531291966464,-0.8816538523958781,-1.4500302011286426,-0.5477017334303975,0.19821582973860763,0.06623263086895191,-1.0614239120933864
1032,Darvin Ham,1610612754,1996-97,-0.5871352340919113,-1.1456634612112957,-0.7988887757266032,-0.7891166299851032,-0.4498492256311269,-1.4500302011286426,-0.7756513911056133,0.9298165460629065,-1.0626911050316787,-0.9791131084507527
764,David Robinson,1610612759,1996-97,-1.7817790759618257,0.4391346115396626,-0.3003832251318061,2.0003348296041334,1.2773692814278776,-1.4500302011286426,0.8199962126208964,0.6176669070978721,-0.2308525627891085,1.5560596437423673
710,David Vaughn,1610612753,1996-97,-0.626956695487575,-1.1657241963094092,-0.9096677869698914,-0.3444214697607321,-0.018044598866375695,-1.4500302011286426,-1.003601048780829,-0.05540575192048286,-0.3348323805694298,-0.9791131084507527
133,David Wesley,1610612738,1996-97,0.9260802989433139,2.0339630518396774,3.022987112166841,0.01942002496829871,-0.4498492256311269,0.6303693410260645,3.555392104723485,0.3055172681328382,0.39797776378711996,1.4079001971856269
766,David Wingate,1610612760,1996-97,0.5676871463823395,-0.5839628784641205,-0.3557727307534503,-0.9912507937234537,-0.6657515390135025,0.5841382400892932,0.1361472395952493,-0.20172589518534276,0.6158402391363641,-0.7651050189799049
116,David Wood,1610612749,1996-97,-0.18892062013527303,-1.5067566929773368,-0.8542782813482472,-1.1933849574618043,-0.6657515390135025,0.47433937536446164,-1.003601048780829,0.8712884887569626,-0.16648410416319528,-1.160196876464547
1051,Dean Garrett,1610612750,1996-97,0.687151530569331,0.4391346115396626,-0.6881097644833148,1.5152128366320923,2.1409785349573798,-1.4500302011286426,-0.09180241807996631,1.3297582709868558,-0.02289292722846638,-0.04076994692472768
244,Dee Brown,1610612738,1996-97,-1.1844571550268685,0.4792560817358893,0.7520173816794321,-0.5061288007514126,-0.23394691224875136,0.3298671849370513,1.9597445009969747,-0.6797050298505511,0.5811802998762571,-0.10661858983883475
209,Dell Curry,1610612766,1996-97,0.687151530569331,1.0509870320321213,-0.07882520264522971,-0.18271413877005177,-0.4498492256311269,1.0117759237544275,0.5920465549456808,0.21772518217392228,0.5069090014617423,1.0786569826150918
725,Dell Demps,1610612753,1996-97,-1.941064921544481,-1.5569085307226205,-1.0204467982131795,-1.4359459539478248,-0.8816538523958781,-1.4500302011286426,-0.31975207575518194,-4.259671201730787,1.4823387206390415,-1.1931211979216005
23,Dennis Rodman,1610612741,1996-97,0.16947253242570134,1.5324446743868425,0.696627876057788,5.072774118427062,-0.23394691224875136,0.06981724216771301,-0.09180241807996631,0.11042374377969169,-0.6566746736989959,-0.419399643680843
192,Dennis Scott,1610612753,1996-97,0.6075086077780033,1.2716551181113682,0.1427328198413468,-0.18271413877005177,-0.23394691224875136,0.8268515200073425,1.0479458702961122,-0.3773100671031741,0.4524433826244312,0.7000272858589762
965,Derek Fisher,1610612747,1996-97,1.1650090673172968,-0.8648131698377082,-0.18960421388851792,-0.9508239609757838,-0.6657515390135025,0.2894149716173764,-0.31975207575518194,-0.3870647433208314,-0.21104688321190443,-0.7157185367943245
157,Derek Harper,1610612742,1996-97,0.9659017603389777,0.9406529889924975,1.361301943517517,-0.7082629644897631,-0.4498492256311269,0.520570476301233,1.2758955279713275,0.07140503890906238,0.20487238790938037,0.2884732676458074
400,Derek Strong,1610612753,1996-97,1.2446519901086244,0.4391346115396626,-0.5219412476183826,1.1109445091553913,-0.4498492256311269,-1.4500302011286426,-0.09180241807996631,0.10066906756203436,0.5069090014617423,0.04154085671790609
308,Derrick Alston,1610612737,1996-97,-1.941064921544481,-1.4866959578792234,-1.0204467982131795,-0.6274092989944229,-0.8816538523958781,-1.4500302011286426,-1.4595003641312603,-4.259671201730787,-3.46908117366197,-1.357742805206868
934,Derrick Coleman,1610612755,1996-97,0.249115455217029,1.6728698200736363,0.8627963929227201,2.6471641535668553,1.9250762215750046,0.1044905678702915,0.5920465549456808,-0.016387047049853557,0.21972664759228341,1.6219082866564747
365,Derrick McKey,1610612754,1996-97,-0.02963477455261775,0.8804707836981572,0.4750698535712115,0.5045420179403398,0.4137600278983754,0.046701691699327356,0.5920465549456808,-0.44559280062677536,0.11574682981196206,-0.04076994692472768
96,Detlef Schrempf,1610612760,1996-97,0.4084013007996843,1.5825965121321262,1.4166914491391616,1.1917981746507316,-0.23394691224875136,0.595696015323486,0.8199962126208964,0.5396294973566135,0.4970061616731403,1.4079001971856269
